-70.092,2013-10-03 17:46:11.671000
-79.793,2013-10-03 17:46:11.796000
-79.381,2013-10-03 17:46:11.937000
-80.84,2013-10-03 17:46:12.078000
-79.387,2013-10-03 17:46:12.203000
-77.635,2013-10-03 17:46:12.343000
-80.257,2013-10-03 17:46:12.484000
-79.672,2013-10-03 17:46:12.640000
-78.421,2013-10-03 17:46:12.781000
-80.375,2013-10-03 17:46:12.921000
-76.487,2013-10-03 17:46:13.015000
-74.783,2013-10-03 17:46:13.187000
-79.897,2013-10-03 17:46:13.312000
-74.577,2013-10-03 17:46:13.453000
-77.559,2013-10-03 17:46:13.625000
-73.852,2013-10-03 17:46:13.781000
-74.792,2013-10-03 17:46:13.921000
-78.947,2013-10-03 17:46:14.046000
-76.974,2013-10-03 17:46:14.187000
-75.326,2013-10-03 17:46:14.312000
-74.72,2013-10-03 17:46:14.453000
-75.367,2013-10-03 17:46:14.578000
-73.595,2013-10-03 17:46:14.750000
-78.158,2013-10-03 17:46:14.890000
-79.227,2013-10-03 17:46:15.015000
-73.809,2013-10-03 17:46:15.156000
-80.524,2013-10-03 17:46:15.296000
-75.156,2013-10-03 17:46:15.421000
-75.389,2013-10-03 17:46:15.546000
-74.577,2013-10-03 17:46:15.718000
-80.618,2013-10-03 17:46:15.859000
-74.417,2013-10-03 17:46:16
-75.18,2013-10-03 17:46:16.125000
-81.338,2013-10-03 17:46:16.265000
-79.876,2013-10-03 17:46:16.390000
-73.415,2013-10-03 17:46:16.531000
-74.672,2013-10-03 17:46:16.656000
-74.801,2013-10-03 17:46:16.828000
-78.223,2013-10-03 17:46:16.968000
-75.902,2013-10-03 17:46:17.093000
-76.123,2013-10-03 17:46:17.234000
-76.569,2013-10-03 17:46:17.359000
-76.725,2013-10-03 17:46:17.500000
-74.89,2013-10-03 17:46:17.625000
-77.298,2013-10-03 17:46:17.750000
-80.764,2013-10-03 17:46:17.921000
-74.492,2013-10-03 17:46:18.062000
-75.267,2013-10-03 17:46:18.187000
-73.225,2013-10-03 17:46:18.328000
-78.088,2013-10-03 17:46:18.453000
-73.965,2013-10-03 17:46:18.593000
-74.856,2013-10-03 17:46:18.718000
-74.202,2013-10-03 17:46:18.890000
-72.648,2013-10-03 17:46:19.031000
-71.82,2013-10-03 17:46:19.156000
-74.516,2013-10-03 17:46:19.296000
-75.337,2013-10-03 17:46:19.421000
-74.392,2013-10-03 17:46:19.546000
-74.617,2013-10-03 17:46:19.687000
-72.809,2013-10-03 17:46:19.812000
-73.325,2013-10-03 17:46:19.984000
-72.908,2013-10-03 17:46:20.125000
-78.908,2013-10-03 17:46:20.250000
-79.272,2013-10-03 17:46:20.390000
-74.045,2013-10-03 17:46:20.531000
-73.108,2013-10-03 17:46:20.656000
-74.737,2013-10-03 17:46:20.796000
-75.676,2013-10-03 17:46:20.921000
-74.931,2013-10-03 17:46:21.093000
-79.648,2013-10-03 17:46:21.234000
-75.106,2013-10-03 17:46:21.375000
-75.446,2013-10-03 17:46:21.500000
-77.744,2013-10-03 17:46:21.625000
-74.831,2013-10-03 17:46:21.765000
-79.397,2013-10-03 17:46:21.890000
-76.478,2013-10-03 17:46:22.062000
-80.567,2013-10-03 17:46:22.203000
-80.468,2013-10-03 17:46:22.328000
-73.929,2013-10-03 17:46:22.468000
-73.614,2013-10-03 17:46:22.593000
-75.208,2013-10-03 17:46:22.734000
-79.723,2013-10-03 17:46:22.859000
-75.277,2013-10-03 17:46:23
-78.302,2013-10-03 17:46:23.171000
-77.864,2013-10-03 17:46:23.296000
-75.052,2013-10-03 17:46:23.437000
-75.927,2013-10-03 17:46:23.562000
-72.507,2013-10-03 17:46:23.703000
-77.206,2013-10-03 17:46:23.828000
-72.641,2013-10-03 17:46:23.953000
-79.177,2013-10-03 17:46:24.093000
-73.394,2013-10-03 17:46:24.265000
-80.433,2013-10-03 17:46:24.406000
-79.641,2013-10-03 17:46:24.531000
-79.957,2013-10-03 17:46:24.671000
-74.787,2013-10-03 17:46:24.796000
-75.94,2013-10-03 17:46:24.921000
-80.009,2013-10-03 17:46:25.062000
-77.046,2013-10-03 17:46:25.187000
-75.721,2013-10-03 17:46:25.359000
-74.911,2013-10-03 17:46:25.500000
-76.314,2013-10-03 17:46:25.625000
-73.733,2013-10-03 17:46:25.765000
-75.638,2013-10-03 17:46:25.890000
-75.103,2013-10-03 17:46:26.031000
-75.15,2013-10-03 17:46:26.156000
-75.627,2013-10-03 17:46:26.328000
-80.442,2013-10-03 17:46:26.468000
-73.216,2013-10-03 17:46:26.593000
-77.956,2013-10-03 17:46:26.718000
-74.544,2013-10-03 17:46:26.859000
-80.932,2013-10-03 17:46:26.984000
-76.061,2013-10-03 17:46:27.125000
-79.095,2013-10-03 17:46:27.250000
-78.945,2013-10-03 17:46:27.421000
-79.799,2013-10-03 17:46:27.562000
-75.363,2013-10-03 17:46:27.687000
-65.848,2013-10-03 17:46:27.828000
-56.825,2013-10-03 17:46:27.953000
-78.429,2013-10-03 17:46:28.093000
-79.041,2013-10-03 17:46:28.218000
-72.856,2013-10-03 17:46:28.343000
-74.591,2013-10-03 17:46:28.515000
-74.555,2013-10-03 17:46:28.656000
-78.625,2013-10-03 17:46:28.796000
-80.066,2013-10-03 17:46:28.937000
-73.823,2013-10-03 17:46:29.078000
-75.122,2013-10-03 17:46:29.218000
-74.597,2013-10-03 17:46:29.343000
-78.313,2013-10-03 17:46:29.468000
-74.271,2013-10-03 17:46:29.640000
-81.152,2013-10-03 17:46:29.781000
-75.742,2013-10-03 17:46:29.906000
-80.304,2013-10-03 17:46:30.046000
-79.013,2013-10-03 17:46:30.171000
-77.252,2013-10-03 17:46:30.312000
-77.56,2013-10-03 17:46:30.437000
-79.527,2013-10-03 17:46:30.609000
-74.503,2013-10-03 17:46:30.750000
-74.722,2013-10-03 17:46:30.875000
-76.784,2013-10-03 17:46:31.015000
-74.596,2013-10-03 17:46:31.140000
-81.633,2013-10-03 17:46:31.265000
-78.805,2013-10-03 17:46:31.406000
-80.138,2013-10-03 17:46:31.531000
-75.056,2013-10-03 17:46:31.703000
-79.454,2013-10-03 17:46:31.843000
-74.397,2013-10-03 17:46:31.968000
-75.116,2013-10-03 17:46:32.109000
-78.012,2013-10-03 17:46:32.234000
-79.236,2013-10-03 17:46:32.375000
-75.781,2013-10-03 17:46:32.500000
-74.211,2013-10-03 17:46:32.625000
-80.319,2013-10-03 17:46:32.750000
-75.868,2013-10-03 17:46:32.937000
-75.459,2013-10-03 17:46:33.062000
-77.061,2013-10-03 17:46:33.203000
-75.105,2013-10-03 17:46:33.328000
-56.366,2013-10-03 17:46:33.468000
-75.347,2013-10-03 17:46:33.593000
-79.667,2013-10-03 17:46:33.765000
-78.215,2013-10-03 17:46:33.906000
-81.231,2013-10-03 17:46:34.031000
-75.228,2013-10-03 17:46:34.156000
-80.766,2013-10-03 17:46:34.296000
-74.708,2013-10-03 17:46:34.421000
-75.922,2013-10-03 17:46:34.562000
-74.256,2013-10-03 17:46:34.687000
-74.371,2013-10-03 17:46:34.859000
-76.511,2013-10-03 17:46:35
-75.197,2013-10-03 17:46:35.125000
-77.879,2013-10-03 17:46:35.265000
-77.321,2013-10-03 17:46:35.390000
-76.223,2013-10-03 17:46:35.531000
-75.939,2013-10-03 17:46:35.656000
-73.787,2013-10-03 17:46:35.781000
-76.201,2013-10-03 17:46:35.906000
-79.704,2013-10-03 17:46:36.093000
-80.947,2013-10-03 17:46:36.218000
-75.666,2013-10-03 17:46:36.359000
-80.13,2013-10-03 17:46:36.484000
-79.584,2013-10-03 17:46:36.625000
-74.343,2013-10-03 17:46:36.750000
-77.768,2013-10-03 17:46:37
-77.425,2013-10-03 17:46:37.140000
-76.282,2013-10-03 17:46:37.265000
-79.783,2013-10-03 17:46:37.406000
-81.011,2013-10-03 17:46:37.531000
-78.305,2013-10-03 17:46:37.671000
-79.054,2013-10-03 17:46:37.796000
-80.653,2013-10-03 17:46:37.968000
-76.147,2013-10-03 17:46:38.109000
-76.486,2013-10-03 17:46:38.234000
-74.533,2013-10-03 17:46:38.375000
-77.571,2013-10-03 17:46:38.500000
-80.38,2013-10-03 17:46:38.640000
-75.715,2013-10-03 17:46:38.765000
-74.757,2013-10-03 17:46:38.906000
-76.329,2013-10-03 17:46:39.062000
-78.675,2013-10-03 17:46:39.203000
-75.795,2013-10-03 17:46:39.343000
-75.132,2013-10-03 17:46:39.468000
-77.708,2013-10-03 17:46:39.609000
-79.817,2013-10-03 17:46:39.734000
-80.431,2013-10-03 17:46:39.859000
-75.83,2013-10-03 17:46:40
-80.382,2013-10-03 17:46:40.171000
-78.81,2013-10-03 17:46:40.312000
-80.159,2013-10-03 17:46:40.437000
-74.507,2013-10-03 17:46:40.562000
-79.83,2013-10-03 17:46:40.781000
-80.7,2013-10-03 17:46:40.906000
-74.273,2013-10-03 17:46:41.046000
-74.477,2013-10-03 17:46:41.218000
-76.257,2013-10-03 17:46:41.359000
-81.368,2013-10-03 17:46:41.484000
-80.477,2013-10-03 17:46:41.625000
-76.951,2013-10-03 17:46:41.750000
-76.658,2013-10-03 17:46:41.890000
-79.325,2013-10-03 17:46:42.015000
-76.929,2013-10-03 17:46:42.140000
-74.149,2013-10-03 17:46:42.312000
-74.964,2013-10-03 17:46:42.453000
-78.883,2013-10-03 17:46:42.593000
-76.856,2013-10-03 17:46:42.718000
-75.551,2013-10-03 17:46:42.843000
-77.092,2013-10-03 17:46:42.984000
-76.893,2013-10-03 17:46:43.109000
-78.576,2013-10-03 17:46:43.250000
-79.455,2013-10-03 17:46:43.421000
-80.334,2013-10-03 17:46:43.562000
-79.449,2013-10-03 17:46:43.687000
-75.704,2013-10-03 17:46:43.812000
-74.368,2013-10-03 17:46:43.953000
-79.476,2013-10-03 17:46:44.109000
-76.032,2013-10-03 17:46:44.250000
-77.633,2013-10-03 17:46:44.375000
-74.85,2013-10-03 17:46:44.546000
-74.971,2013-10-03 17:46:44.687000
-79.736,2013-10-03 17:46:44.812000
-79.548,2013-10-03 17:46:44.953000
-76.842,2013-10-03 17:46:45.078000
-75.446,2013-10-03 17:46:45.203000
-76.048,2013-10-03 17:46:45.343000
-74.519,2013-10-03 17:46:45.546000
-80.091,2013-10-03 17:46:45.718000
-78.084,2013-10-03 17:46:45.859000
-76.974,2013-10-03 17:46:45.984000
-78.668,2013-10-03 17:46:46.125000
-77.292,2013-10-03 17:46:46.250000
-74.123,2013-10-03 17:46:46.390000
-77.478,2013-10-03 17:46:46.625000
-76.18,2013-10-03 17:46:46.765000
-76.841,2013-10-03 17:46:46.906000
-79.652,2013-10-03 17:46:47.031000
-79.752,2013-10-03 17:46:47.171000
-74.338,2013-10-03 17:46:47.296000
-74.578,2013-10-03 17:46:47.437000
-75.431,2013-10-03 17:46:47.671000
-75.81,2013-10-03 17:46:47.812000
-74.686,2013-10-03 17:46:47.953000
-80.208,2013-10-03 17:46:48.093000
-74.535,2013-10-03 17:46:48.218000
-79.849,2013-10-03 17:46:48.343000
-75.019,2013-10-03 17:46:48.484000
-74.349,2013-10-03 17:46:48.640000
-80.22,2013-10-03 17:46:48.781000
-78.64,2013-10-03 17:46:48.921000
-76.099,2013-10-03 17:46:49.046000
-79.771,2013-10-03 17:46:49.187000
-75.677,2013-10-03 17:46:49.312000
-80.905,2013-10-03 17:46:49.453000
-78.472,2013-10-03 17:46:49.578000
-76.486,2013-10-03 17:46:49.750000
-78.578,2013-10-03 17:46:49.890000
-81.007,2013-10-03 17:46:50.015000
-78.469,2013-10-03 17:46:50.156000
-77.976,2013-10-03 17:46:50.281000
-45.314,2013-10-03 17:46:50.406000
-76.001,2013-10-03 17:46:50.546000
-80.096,2013-10-03 17:46:50.671000
-74.036,2013-10-03 17:46:50.843000
-74.337,2013-10-03 17:46:50.984000
-80.573,2013-10-03 17:46:51.109000
-76.25,2013-10-03 17:46:51.250000
-78.083,2013-10-03 17:46:51.375000
-76.377,2013-10-03 17:46:51.500000
-74.733,2013-10-03 17:46:51.640000
-75.786,2013-10-03 17:46:51.765000
-79.886,2013-10-03 17:46:51.937000
-76.325,2013-10-03 17:46:52.078000
-77.066,2013-10-03 17:46:52.203000
-79.05,2013-10-03 17:46:52.343000
-79.78,2013-10-03 17:46:52.468000
-73.971,2013-10-03 17:46:52.609000
-80.125,2013-10-03 17:46:52.734000
-77.17,2013-10-03 17:46:52.859000
-79.538,2013-10-03 17:46:53.046000
-74.359,2013-10-03 17:46:53.171000
-79.783,2013-10-03 17:46:53.312000
-75.393,2013-10-03 17:46:53.437000
-75.08,2013-10-03 17:46:53.578000
-72.568,2013-10-03 17:46:53.703000
-75.706,2013-10-03 17:46:53.843000
-79.027,2013-10-03 17:46:54
-79.003,2013-10-03 17:46:54.140000
-74.375,2013-10-03 17:46:54.281000
-80.571,2013-10-03 17:46:54.406000
-74.728,2013-10-03 17:46:54.546000
-78.197,2013-10-03 17:46:54.671000
-78.08,2013-10-03 17:46:54.796000
-75.85,2013-10-03 17:46:54.937000
-73.757,2013-10-03 17:46:55.109000
-77.138,2013-10-03 17:46:55.250000
-74.263,2013-10-03 17:46:55.375000
-75.058,2013-10-03 17:46:55.500000
-76.33,2013-10-03 17:46:55.640000
-76.713,2013-10-03 17:46:55.765000
-79.403,2013-10-03 17:46:55.906000
-74.53,2013-10-03 17:46:56.031000
-74.517,2013-10-03 17:46:56.203000
-79.205,2013-10-03 17:46:56.343000
-74.524,2013-10-03 17:46:56.468000
-80.272,2013-10-03 17:46:56.593000
-78.116,2013-10-03 17:46:56.734000
-76.062,2013-10-03 17:46:56.859000
-75.265,2013-10-03 17:46:57
-75.651,2013-10-03 17:46:57.125000
-76.818,2013-10-03 17:46:57.296000
-78.733,2013-10-03 17:46:57.437000
-74.555,2013-10-03 17:46:57.562000
-80.576,2013-10-03 17:46:57.703000
-81.124,2013-10-03 17:46:57.828000
-81.831,2013-10-03 17:46:57.968000
-75.883,2013-10-03 17:46:58.093000
-81.263,2013-10-03 17:46:58.234000
-79.975,2013-10-03 17:46:58.406000
-76.761,2013-10-03 17:46:58.531000
-79.14,2013-10-03 17:46:58.671000
-76.764,2013-10-03 17:46:58.796000
-78.492,2013-10-03 17:46:58.937000
-76.189,2013-10-03 17:46:59.062000
-79.558,2013-10-03 17:46:59.203000
-74.711,2013-10-03 17:46:59.390000
-76.216,2013-10-03 17:46:59.531000
-80.441,2013-10-03 17:46:59.671000
-76.157,2013-10-03 17:46:59.796000
-76.583,2013-10-03 17:46:59.921000
-78.159,2013-10-03 17:47:00.062000
-77.348,2013-10-03 17:47:00.187000
-81.609,2013-10-03 17:47:00.328000
-77.937,2013-10-03 17:47:00.484000
-76.851,2013-10-03 17:47:00.625000
-78.183,2013-10-03 17:47:00.765000
-79.54,2013-10-03 17:47:00.890000
-80.158,2013-10-03 17:47:01.031000
-79.752,2013-10-03 17:47:01.156000
-77.289,2013-10-03 17:47:01.296000
-79.938,2013-10-03 17:47:01.421000
-79.46,2013-10-03 17:47:01.593000
-80.467,2013-10-03 17:47:01.734000
-78.384,2013-10-03 17:47:01.859000
-76.148,2013-10-03 17:47:02
-80.072,2013-10-03 17:47:02.125000
-76.472,2013-10-03 17:47:02.265000
-78.105,2013-10-03 17:47:02.390000
-78.341,2013-10-03 17:47:02.531000
-77.268,2013-10-03 17:47:02.687000
-75.026,2013-10-03 17:47:02.828000
-77.308,2013-10-03 17:47:02.968000
-76.61,2013-10-03 17:47:03.093000
-76.008,2013-10-03 17:47:03.234000
-76.378,2013-10-03 17:47:03.359000
-76.202,2013-10-03 17:47:03.500000
-76.236,2013-10-03 17:47:03.625000
-80.364,2013-10-03 17:47:03.796000
-77.467,2013-10-03 17:47:03.937000
-77.856,2013-10-03 17:47:04.062000
-77.768,2013-10-03 17:47:04.203000
-80.639,2013-10-03 17:47:04.328000
-77.847,2013-10-03 17:47:04.468000
-74.543,2013-10-03 17:47:04.593000
-76.681,2013-10-03 17:47:04.734000
-77.603,2013-10-03 17:47:04.890000
-78.58,2013-10-03 17:47:05.031000
-75.665,2013-10-03 17:47:05.171000
-76.95,2013-10-03 17:47:05.296000
-74.933,2013-10-03 17:47:05.421000
-79.394,2013-10-03 17:47:05.562000
-72.995,2013-10-03 17:47:05.687000
-76.645,2013-10-03 17:47:05.828000
-80.996,2013-10-03 17:47:06
-75.776,2013-10-03 17:47:06.140000
-73.61,2013-10-03 17:47:06.265000
-80.544,2013-10-03 17:47:06.390000
-74.508,2013-10-03 17:47:06.531000
-73.65,2013-10-03 17:47:06.656000
-76.754,2013-10-03 17:47:06.781000
-76.342,2013-10-03 17:47:06.921000
-75.209,2013-10-03 17:47:07.093000
-76.805,2013-10-03 17:47:07.218000
-78.937,2013-10-03 17:47:07.359000
-79.874,2013-10-03 17:47:07.484000
-74.706,2013-10-03 17:47:07.625000
-74.905,2013-10-03 17:47:07.750000
-76.698,2013-10-03 17:47:07.890000
-73.626,2013-10-03 17:47:08.015000
-79.811,2013-10-03 17:47:08.187000
-74.486,2013-10-03 17:47:08.328000
-73.416,2013-10-03 17:47:08.453000
-74.687,2013-10-03 17:47:08.578000
-77.372,2013-10-03 17:47:08.718000
-77.843,2013-10-03 17:47:08.843000
-80.537,2013-10-03 17:47:08.984000
-78.237,2013-10-03 17:47:09.140000
-81.016,2013-10-03 17:47:09.281000
-78.972,2013-10-03 17:47:09.421000
-78.546,2013-10-03 17:47:09.546000
-80.453,2013-10-03 17:47:09.671000
-79.55,2013-10-03 17:47:09.812000
-74.753,2013-10-03 17:47:09.937000
-76.881,2013-10-03 17:47:10.078000
-80.882,2013-10-03 17:47:10.234000
-74.138,2013-10-03 17:47:10.375000
-78.317,2013-10-03 17:47:10.515000
-72.898,2013-10-03 17:47:10.640000
-80.372,2013-10-03 17:47:10.781000
-76.103,2013-10-03 17:47:10.906000
-75.525,2013-10-03 17:47:11.046000
-78.511,2013-10-03 17:47:11.171000
-75.044,2013-10-03 17:47:11.343000
-79.345,2013-10-03 17:47:11.484000
-74.362,2013-10-03 17:47:11.609000
-79.04,2013-10-03 17:47:11.750000
-81.295,2013-10-03 17:47:11.875000
-79.876,2013-10-03 17:47:12.015000
-76.622,2013-10-03 17:47:12.140000
-74.897,2013-10-03 17:47:12.312000
-74.471,2013-10-03 17:47:12.453000
-77.689,2013-10-03 17:47:12.578000
-79.523,2013-10-03 17:47:12.703000
-74.47,2013-10-03 17:47:12.843000
-80.383,2013-10-03 17:47:12.968000
-77.14,2013-10-03 17:47:13.109000
-76.155,2013-10-03 17:47:13.234000
-75.061,2013-10-03 17:47:13.406000
-73.733,2013-10-03 17:47:13.531000
-74.933,2013-10-03 17:47:13.671000
-79.553,2013-10-03 17:47:13.796000
-78.775,2013-10-03 17:47:13.937000
-74.672,2013-10-03 17:47:14.062000
-74.653,2013-10-03 17:47:14.187000
-75.951,2013-10-03 17:47:14.328000
-76.397,2013-10-03 17:47:14.515000
-75.38,2013-10-03 17:47:14.828000
-76.162,2013-10-03 17:47:14.953000
-80.928,2013-10-03 17:47:15.093000
-76.463,2013-10-03 17:47:15.218000
-79.401,2013-10-03 17:47:15.343000
-79.777,2013-10-03 17:47:15.515000
-76.175,2013-10-03 17:47:15.656000
-73.777,2013-10-03 17:47:15.796000
-75.429,2013-10-03 17:47:15.921000
-79.64,2013-10-03 17:47:16.062000
-73.876,2013-10-03 17:47:16.187000
-79.227,2013-10-03 17:47:16.328000
-73.904,2013-10-03 17:47:16.484000
-75.804,2013-10-03 17:47:16.625000
-79.624,2013-10-03 17:47:16.765000
-74.914,2013-10-03 17:47:16.890000
-75.812,2013-10-03 17:47:17.031000
-75.557,2013-10-03 17:47:17.156000
-80.008,2013-10-03 17:47:17.296000
-80.074,2013-10-03 17:47:17.421000
-78.89,2013-10-03 17:47:17.593000
-75.227,2013-10-03 17:47:17.734000
-74.048,2013-10-03 17:47:17.859000
-74.147,2013-10-03 17:47:18
-74.83,2013-10-03 17:47:18.125000
-73.04,2013-10-03 17:47:18.265000
-80.294,2013-10-03 17:47:18.390000
-75.199,2013-10-03 17:47:18.515000
-75.656,2013-10-03 17:47:18.703000
-75.592,2013-10-03 17:47:18.828000
-75.35,2013-10-03 17:47:18.968000
-78.978,2013-10-03 17:47:19.093000
-75.897,2013-10-03 17:47:19.218000
-76.967,2013-10-03 17:47:19.359000
-74.599,2013-10-03 17:47:19.484000
-78.547,2013-10-03 17:47:19.656000
-80.489,2013-10-03 17:47:19.796000
-75.665,2013-10-03 17:47:19.921000
-77.314,2013-10-03 17:47:20.062000
-75.068,2013-10-03 17:47:20.187000
-77.273,2013-10-03 17:47:20.328000
-81.454,2013-10-03 17:47:20.453000
-78.042,2013-10-03 17:47:20.593000
-78.859,2013-10-03 17:47:20.750000
-81.254,2013-10-03 17:47:20.890000
-76.064,2013-10-03 17:47:21.031000
-81.366,2013-10-03 17:47:21.156000
-78.578,2013-10-03 17:47:21.296000
-80.792,2013-10-03 17:47:21.421000
-77.626,2013-10-03 17:47:21.562000
-80.937,2013-10-03 17:47:21.687000
-75.949,2013-10-03 17:47:21.859000
-75.086,2013-10-03 17:47:22
-75.227,2013-10-03 17:47:22.125000
-76.567,2013-10-03 17:47:22.265000
-79.78,2013-10-03 17:47:22.390000
-80.944,2013-10-03 17:47:22.515000
-75.086,2013-10-03 17:47:22.656000
-77.119,2013-10-03 17:47:22.781000
-76.66,2013-10-03 17:47:22.953000
-75.788,2013-10-03 17:47:23.093000
-73.932,2013-10-03 17:47:23.218000
-75.324,2013-10-03 17:47:23.359000
-79.02,2013-10-03 17:47:23.484000
-80.898,2013-10-03 17:47:23.625000
-74.639,2013-10-03 17:47:23.750000
-73.505,2013-10-03 17:47:23.875000
-80.231,2013-10-03 17:47:24.046000
-79.962,2013-10-03 17:47:24.187000
-76.045,2013-10-03 17:47:24.328000
-78.281,2013-10-03 17:47:24.453000
-81.131,2013-10-03 17:47:24.578000
-77.15,2013-10-03 17:47:24.718000
-73.58,2013-10-03 17:47:24.843000
-79.537,2013-10-03 17:47:24.984000
-76.729,2013-10-03 17:47:25.156000
-79.263,2013-10-03 17:47:25.281000
-75.957,2013-10-03 17:47:25.421000
-74.682,2013-10-03 17:47:25.546000
-79.869,2013-10-03 17:47:25.687000
-72.924,2013-10-03 17:47:25.812000
-79.004,2013-10-03 17:47:25.953000
-74.649,2013-10-03 17:47:26.109000
-76.331,2013-10-03 17:47:26.250000
-79.108,2013-10-03 17:47:26.390000
-80.648,2013-10-03 17:47:26.515000
-74.16,2013-10-03 17:47:26.656000
-77.017,2013-10-03 17:47:26.781000
-74.435,2013-10-03 17:47:26.921000
-79.682,2013-10-03 17:47:27.046000
-75.503,2013-10-03 17:47:27.218000
-76.958,2013-10-03 17:47:27.359000
-77.627,2013-10-03 17:47:27.484000
-78.017,2013-10-03 17:47:27.625000
-79.055,2013-10-03 17:47:27.750000
-73.003,2013-10-03 17:47:27.875000
-76.497,2013-10-03 17:47:28.015000
-73.639,2013-10-03 17:47:28.140000
-79.012,2013-10-03 17:47:28.312000
-72.189,2013-10-03 17:47:28.453000
-73.806,2013-10-03 17:47:28.593000
-73.36,2013-10-03 17:47:28.718000
-80.226,2013-10-03 17:47:28.843000
-73.456,2013-10-03 17:47:28.984000
-74.183,2013-10-03 17:47:29.109000
-76.033,2013-10-03 17:47:29.250000
-73.463,2013-10-03 17:47:29.406000
-80.391,2013-10-03 17:47:29.546000
-78.753,2013-10-03 17:47:29.687000
-79.172,2013-10-03 17:47:29.843000
-71.785,2013-10-03 17:47:29.968000
-80.309,2013-10-03 17:47:30.109000
-79.719,2013-10-03 17:47:30.234000
-78.724,2013-10-03 17:47:30.375000
-80.062,2013-10-03 17:47:30.531000
-74.239,2013-10-03 17:47:30.671000
-78.193,2013-10-03 17:47:30.812000
-73.844,2013-10-03 17:47:30.937000
-74.049,2013-10-03 17:47:31.062000
-80.99,2013-10-03 17:47:31.203000
-76.517,2013-10-03 17:47:31.328000
-74.165,2013-10-03 17:47:31.578000
-79.527,2013-10-03 17:47:31.718000
-73.556,2013-10-03 17:47:31.843000
-75.501,2013-10-03 17:47:31.984000
-77.842,2013-10-03 17:47:32.109000
-79.027,2013-10-03 17:47:32.250000
-74.768,2013-10-03 17:47:32.375000
-74.07,2013-10-03 17:47:32.546000
-76.034,2013-10-03 17:47:32.687000
-79.972,2013-10-03 17:47:32.812000
-73.85,2013-10-03 17:47:32.953000
-75.456,2013-10-03 17:47:33.078000
-74.14,2013-10-03 17:47:33.218000
-81.128,2013-10-03 17:47:33.343000
-77.855,2013-10-03 17:47:33.484000
-72.589,2013-10-03 17:47:33.656000
-72.551,2013-10-03 17:47:33.781000
-73.383,2013-10-03 17:47:33.921000
-81.116,2013-10-03 17:47:34.046000
-78.537,2013-10-03 17:47:34.187000
-79.707,2013-10-03 17:47:34.312000
-73.779,2013-10-03 17:47:34.453000
-73.949,2013-10-03 17:47:34.578000
-81.226,2013-10-03 17:47:34.750000
-74.084,2013-10-03 17:47:34.890000
-78.863,2013-10-03 17:47:35.015000
-72.92,2013-10-03 17:47:35.156000
-78.525,2013-10-03 17:47:35.281000
-79.827,2013-10-03 17:47:35.421000
-79.473,2013-10-03 17:47:35.546000
-73.05,2013-10-03 17:47:35.671000
-80.127,2013-10-03 17:47:35.843000
-79.784,2013-10-03 17:47:35.984000
-80.218,2013-10-03 17:47:36.125000
-73.628,2013-10-03 17:47:36.250000
-80.625,2013-10-03 17:47:36.375000
-74.614,2013-10-03 17:47:36.515000
-75.464,2013-10-03 17:47:36.640000
-79.258,2013-10-03 17:47:36.781000
-79.436,2013-10-03 17:47:36.937000
-74.989,2013-10-03 17:47:37.078000
-75.762,2013-10-03 17:47:37.218000
-75.564,2013-10-03 17:47:37.343000
-79.333,2013-10-03 17:47:37.484000
-75.207,2013-10-03 17:47:37.609000
-73.274,2013-10-03 17:47:37.734000
-77.794,2013-10-03 17:47:37.875000
-74.7,2013-10-03 17:47:38.046000
-80.098,2013-10-03 17:47:38.187000
-76.839,2013-10-03 17:47:38.312000
-77.725,2013-10-03 17:47:38.437000
-73.721,2013-10-03 17:47:38.578000
-76.213,2013-10-03 17:47:38.703000
-80.507,2013-10-03 17:47:38.843000
-78.4,2013-10-03 17:47:38.968000
-75.073,2013-10-03 17:47:39.140000
-76.613,2013-10-03 17:47:39.281000
-81.105,2013-10-03 17:47:39.406000
-74.966,2013-10-03 17:47:39.546000
-74.542,2013-10-03 17:47:39.671000
-75.895,2013-10-03 17:47:39.812000
-74.713,2013-10-03 17:47:39.937000
-79.905,2013-10-03 17:47:40.062000
-79.26,2013-10-03 17:47:40.234000
-75.491,2013-10-03 17:47:40.375000
-77.004,2013-10-03 17:47:40.515000
-80.338,2013-10-03 17:47:40.640000
-78.454,2013-10-03 17:47:40.781000
-75.707,2013-10-03 17:47:40.906000
-75.521,2013-10-03 17:47:41.031000
-76.1,2013-10-03 17:47:41.171000
-80.471,2013-10-03 17:47:41.328000
-77.77,2013-10-03 17:47:41.468000
-75.619,2013-10-03 17:47:41.609000
-74.649,2013-10-03 17:47:41.734000
-76.399,2013-10-03 17:47:41.875000
-80.317,2013-10-03 17:47:42
-75.191,2013-10-03 17:47:42.125000
-75.811,2013-10-03 17:47:42.265000
-78.729,2013-10-03 17:47:42.437000
-80.54,2013-10-03 17:47:42.562000
